canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-12-14T15:12:43Z,,0.22,1221462414744596483,RpsAgainstTrump,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:12:43Z,,claim,,0.26,102555237,Longbowan,2022-12-14T15:12:43Z,1603045327774400513,retweet,https://twitter.com/RpsAgainstTrump/status/1603045327774400513,,
,2022-12-14T15:12:52Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:12:52Z,,claim,,0.09,753094817564033024,Preet_Prashant,2022-12-14T15:12:52Z,1603045362134290432,retweet,https://twitter.com/BOWorldwide/status/1603045362134290432,,
,2022-12-14T15:12:58Z,,0.86,1445775180219830273,yonomevacunoo,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:12:58Z,,claim,,0.56,1577763202506625033,kenomeno1979,2022-12-14T15:12:58Z,1603045390143565825,retweet,https://twitter.com/yonomevacunoo/status/1603045390143565825,,
,2022-12-14T15:15:07Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:15:07Z,,claim,,0.31,907344761740296193,DirkWillems6,2022-12-14T15:15:07Z,1603045930542010368,retweet,https://twitter.com/itsmeSZ/status/1603045930542010368,,
,2022-12-14T15:15:53Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:15:53Z,,claim,,0.66,1450336391255179265,RoutesForHuman,2022-12-14T15:15:53Z,1603046124704919555,retweet,https://twitter.com/BOWorldwide/status/1603046124704919555,,
,2022-12-14T15:16:19Z,,0.92,1581827337741533188,ElectricUte420,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:16:19Z,,claim,,0.83,1594668013957091329,jabush27,2022-12-14T15:16:19Z,1603046230929670146,retweet,https://twitter.com/ElectricUte420/status/1603046230929670146,,
,2022-12-14T15:18:20Z,,0.74,426927447,BOWorldwide,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:18:20Z,,claim,,0.909167,1414053151326408708,balhans0930,2022-12-14T15:18:20Z,1603046740256432129,retweet,https://twitter.com/BOWorldwide/status/1603046740256432129,,
,2022-12-14T15:18:55Z,,0.22,85227160,gorskon,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:18:55Z,,claim,,0.1,1109725936960720896,skane2600,2022-12-14T15:18:55Z,1603046886272913408,retweet,https://twitter.com/gorskon/status/1603046886272913408,,
,2022-12-14T15:22:00Z,,0.38,1465347964252180493,P_McCulloughMD,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:22:00Z,,claim,,0.13,282091188,EdwardRayne,2022-12-14T15:22:00Z,1603047663766847493,quote,https://twitter.com/P_McCulloughMD/status/1603047663766847493,,
,2022-12-14T15:26:41Z,,0.6,1424845980596375563,itsmeSZ,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:26:41Z,,claim,,0.4,1540388542802706433,VdFzeelen,2022-12-14T15:26:41Z,1603048840613036032,retweet,https://twitter.com/itsmeSZ/status/1603048840613036032,,
,2022-12-14T15:26:52Z,,0.44,1603026027940388867,5678_chocolate,,true,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:26:52Z,,claim,,0.38,39344374,DonaldJTrumpJr,2022-12-14T15:26:52Z,1603048885806587904,mention,https://twitter.com/5678_chocolate/status/1603048885806587904,,
,2022-12-14T15:27:39Z,,,1478976241671757827,Elena080729,,false,query=%23CovidVaccine&sort=mixed&type=Twitter&lang=,2022-12-14T15:27:39Z,,claim,,0.65,433578666,MarcoTortori,2022-12-14T15:27:39Z,1603049083245326336,retweet,https://twitter.com/Elena080729/status/1603049083245326336,,
