,monkeypox_wlt
1168,-0.0038325246923384057
1169,0.003478953693237572
1170,0.019825311882531352
1171,0.04406735680622888
1172,0.07205591383606037
1173,0.0973503336354761
1174,0.11230265396846892
1175,0.11096011211693875
1176,0.0925421160813053
1177,0.06244209938037597
1178,0.029481371075846818
1179,0.0014965146591121234
1180,-0.017577765855428102
1181,-0.027822095432926117
1182,-0.03157433487433503
1183,-0.03159866849843459
1184,-0.03012246453799924
1185,-0.02878441176184219
1186,-0.029049116976182385
1187,-0.03253949353618676
1188,-0.04084576701083405
1189,-0.05445350901551167
1190,-0.07103142254789979
1191,-0.0842495104019788
1192,-0.08498045011100011
1193,-0.06567965709506902
1194,-0.02600701378444674
1195,0.024467096335773954
1196,0.06959107283627662
1197,0.09454295353190498
1198,0.0928968897318653
1199,0.06808517326108039
1200,0.029366051488594024
1201,-0.013425297527044595
1202,-0.052240234248815305
1203,-0.08012050489217146
1204,-0.09062499835223296
1205,-0.08011093450047282
1206,-0.051739606687670275
1207,-0.016687278590584255
1208,0.01083159357631087
1209,0.02252241249916094
1210,0.021878407783848104
1211,0.021207732745761522
1212,0.03146714434966555
1213,0.05307742460674665
1214,0.07508594724572042
1215,0.08281322969015775
1216,0.06743670278462366
1217,0.030840837387735638
1218,-0.015820051236714122
1219,-0.05702442399062578
1220,-0.07830935177362229
1221,-0.07126504292893834
1222,-0.03739999778330841
1223,0.011209425073352826
1224,0.05642685835722945
1225,0.0822438079542223
1226,0.08164987726386326
1227,0.057794549803556236
1228,0.019691758551290885
1229,-0.023225310786406404
1230,-0.06362234851091145
1231,-0.09548876492180383
1232,-0.11300320033195724
1233,-0.11158696745137167
1234,-0.09054054716091776
1235,-0.054237036419614935
1236,-0.010095814785096663
1237,0.034830661511124655
1238,0.07529364168696726
1239,0.10662095623790625
1240,0.12365019997410157
1241,0.12240521386487614
1242,0.1032751217774586
1243,0.07220234451298418
1244,0.0381650516891239
1245,0.00887941308805184
1246,-0.012165467612250376
1247,-0.025945543465746415
1248,-0.03621295413124381
1249,-0.04722363944008287
1250,-0.061574534483547674
1251,-0.07833358135044712
1252,-0.09223154511522691
1253,-0.0953460484644565
1254,-0.0818072464845687
1255,-0.0532662874733567
1256,-0.02062339362637282
1257,0.0010715832345659579
1258,0.00223573950786358
1259,-0.01402382668130667
1260,-0.03298838197973804
1261,-0.03719817488914319
1262,-0.01668356383554083
1263,0.025978099800624765
1264,0.07767424951353485
1265,0.12113316415638546
1266,0.14182993441248298
1267,0.13274087057792877
1268,0.0958212160167424
1269,0.04031762597261477
1270,-0.02069061188941844
1271,-0.0738280102553569
1272,-0.1082900412995225
1273,-0.11835651296097172
1274,-0.10520336431152426
1275,-0.07649150244752438
1276,-0.042807358163513665
1277,-0.012714778060743143
1278,0.010349790123033316
1279,0.027811639000488136
1280,0.0435564544994409
1281,0.06113306015427791
1282,0.08128295097180949
1283,0.10046058097776359
1284,0.11174919470335926
1285,0.10869032345776258
1286,0.08970887927995363
1287,0.05958946365146349
1288,0.02681345891375528
1289,-0.0009432270077789351
1290,-0.01982162328840397
1291,-0.02997125863791811
1292,-0.03391184437259407
1293,-0.0347955766626568
1294,-0.03556178421446982
1295,-0.03880415666441161
1296,-0.04661365534155
1297,-0.059683229234164595
1298,-0.07574763995645262
1299,-0.08849410606967632
1300,-0.08881005542369316
1301,-0.06915545338573624
1302,-0.029235770452117595
1303,0.02125849272717414
1304,0.06591290258044359
1305,0.08946092498107772
1306,0.08497038216295232
1307,0.05576669958093723
1308,0.012176480808213597
1309,-0.03308769614048625
1310,-0.06780194455283278
1311,-0.08176701518427801
1312,-0.06927392471294679
1313,-0.03264910291774854
1314,0.016163756157145142
1315,0.059114081012065084
1316,0.07985014296928968
1317,0.07108797155144767
1318,0.0371214957295575
1319,-0.008935148386206467
1320,-0.050386128090394056
1321,-0.07220519394810009
1322,-0.06576183167420313
1323,-0.032538178448351704
1324,0.015282339867117984
1325,0.059302054663525096
1326,0.08306927852107625
1327,0.0790787396218721
1328,0.050416131361191156
1329,0.007312879477668226
1330,-0.037604098065056046
1331,-0.07230858961972052
1332,-0.08705530608734502
1333,-0.0770373721891526
1334,-0.0459928731829477
1335,-0.0073963906980347716
1336,0.020217630136642194
1337,0.02282007274746982
1338,-0.0005603217570591783
1339,-0.036517858997317895
1340,-0.06439835042379805
1341,-0.06715971160210248
1342,-0.03927938042801751
1343,0.01192259068373476
1344,0.07066026072299536
1345,0.11941503567270158
1346,0.14509790048219917
1347,0.14296829531245944
1348,0.11732125783679166
1349,0.07870230187712372
1350,0.038950618752276504
1351,0.006675624906495651
1352,-0.01468824195336042
1353,-0.026002481717393097
1354,-0.030200784417042627
1355,-0.030323852365862776
1356,-0.028562398193153142
1357,-0.026157510920377956
1358,-0.023680920555419115
1359,-0.0213514492208859
1360,-0.0192257735105626
1361,-0.01730319615950638
1362,-0.015572876543555767
1363,-0.014015588889200209
1364,-0.012614030000280201
1365,-0.011352627000252183
1366,-0.010217364300226947
1367,-0.009195627870204214
1368,-0.008276065083183742
1369,-0.007457927786630566
1370,-0.006760224940741386
1371,-0.006261983894754847
1372,-0.006216829567133226
1373,-0.007278809499828091
1374,-0.010825845277167465
1375,-0.01924307467658906
1376,-0.035668071696819584
1377,-0.06257664719226717
1378,-0.09903855127618605
1379,-0.1378358582279895
1380,-0.16508014687977934
1381,-0.16460812443018533
1382,-0.12622453009415113
1383,-0.05280606012363494
1384,0.03920463335014
1385,0.12681037168792614
1386,0.18999583803710968
1387,0.21766116450618517
1388,0.2080738291297195
1389,0.16651449637956278
1390,0.10325789290097648
1391,0.032471255384450205
1392,-0.02946491225192619
1393,-0.06750011274472632
1394,-0.07309880930859992
1395,-0.04887456301320508
1396,-0.009278385589876668
1397,0.024890880988923475
1398,0.03643321150367336
1399,0.020685607254648165
1400,-0.012231545398851598
1401,-0.04352811810150861
1402,-0.05676195946884507
1403,-0.04722415824310693
1404,-0.023871405999282086
1405,-0.0022935112358272725
1406,0.006521612094696786
1407,0.00328948134629055
1408,-0.0021816911923503313
1409,-0.0008313682034399243
1410,0.00751013422505005
1411,0.015046637919934469
1412,0.014803819512930184
1413,0.008584475771391787
1414,0.006239208271105446
1415,0.016763161979607206
1416,0.03939248792715415
1417,0.06259172278599967
1418,0.0713906462283215
1419,0.05670502512243084
1420,0.01995001714889398
1421,-0.02862577511511723
1422,-0.07490624301780259
1423,-0.10595374251458209
1424,-0.11382784408979783
1425,-0.09769116254101243
1426,-0.06323469259037073
1427,-0.019286854954566002
1428,0.02615546274483592
1429,0.06734680207022835
1430,0.09939155914082383
1431,0.11699511264788318
1432,0.11597375193650471
1433,0.09626396491082158
1434,0.06292693839057409
1435,0.023599679369419875
1436,-0.015338292281407526
1437,-0.05042141080765674
1438,-0.07939517111210588
1439,-0.0982727123734571
1440,-0.10064393826978471
1441,-0.08100910678084319
1442,-0.04020678111540979
1443,0.011687305737907105
1444,0.05849252391196259
1445,0.08577710063112504
1446,0.0880116077846088
1447,0.07005455625692872
1448,0.04272787052236693
1449,0.016431819036191044
1450,-0.0029036815731889633
1451,-0.014164067032370673
1452,-0.012802547423605745
1453,-0.011662509391667688
1454,-0.010836630016232852
1455,-0.01051080289794529
1456,-0.011029393964602644
1457,-0.012946431091416653
1458,-0.017038547954747005
1459,-0.02422016297314321
1460,-0.035304671491709606
1461,-0.050598024840377995
1462,-0.06940828312848739
1463,-0.08963528728088892
1464,-0.10772569378408596
1465,-0.11915518207803887
1466,-0.1194520250730405
1467,-0.1055070786051602
1468,-0.07674098423113652
1469,-0.03570797583517779
1470,0.012097285673725693
1471,0.05921506244172155
1472,0.09777698427733308
1473,0.12134289761195219
1474,0.12663042538626096
1475,0.11467738445618829
1476,0.09088500180931541
1477,0.0636596948887222
1478,0.041829555372084395
1479,0.03164743545779147
1480,0.03455076279774974
1481,0.04668910674105744
1482,0.06044473001533478
1483,0.06734333054758251
1484,0.06113592594981871
1485,0.03988492856651387
1486,0.006433862510677676
1487,-0.03266640229176008
1488,-0.06921825384994018
1489,-0.0957122757409249
1490,-0.10729266384466593
1491,-0.1028364248860566
1492,-0.08484791593659859
1493,-0.05820705942503384
1494,-0.028250522266164552
1495,0.0009416372643662602
1496,0.02726379542037057
1497,0.04998619716172531
1498,0.0683938209268442
1499,0.0806461438266352
1500,0.08378585307536293
1501,0.07504346162731483
1502,0.053764877034565305
1503,0.02275806000629413
1504,-0.011810473675790453
1505,-0.042201302775716334
1506,-0.061842169020324286
1507,-0.06782651952010027
1508,-0.06201400082617971
1509,-0.050138480872986224
1510,-0.03933693100300552
1511,-0.03519256026649652
1512,-0.03970025609473723
1513,-0.051072120996523036
1514,-0.06529239882421767
1515,-0.07851925592535301
1516,-0.08895765441870997
1517,-0.09728901677436333
1518,-0.10557661095087677
1519,-0.11534972274894569
1520,-0.12596257643745787
1521,-0.13409437149778008
1522,-0.1345894586905665
1523,-0.12223203055351055
1524,-0.09360500954926915
1525,-0.04827209390137748
1526,0.011061999062445427
1527,0.07928224268488701
1528,0.14998858023759043
1529,0.21659479636508328
1530,0.2731511256952643
1531,0.3148501383014354
1532,0.33829846910478073
1533,0.3415705384512051
1534,0.3241430625141776
1535,0.2868428735699799
1536,0.231961766655365
1537,0.1635593097378143
1538,0.08775251266205755
1539,0.012591687181606637
1540,-0.052840159988175706
1541,-0.10014826822791864
1542,-0.12379778454429957
1543,-0.12295580749946308
1544,-0.10221943437986176
1545,-0.07069881494169261
1546,-0.039576391772208126
1547,-0.018872773859319052
1548,-0.014500123976494087
1549,-0.026665658879001512
1550,-0.05005674350086929
1551,-0.075752816585425
1552,-0.09418029834217842
1553,-0.09821074961670014
1554,-0.08549583424536632
1555,-0.059260541651498314
1556,-0.027273364020332286
1557,0.0007654733684944078
1558,0.016595763778992096
1559,0.016329031909637224
1560,0.0018345176941848822
1561,-0.019947790096038507
1562,-0.039551867107239555
1563,-0.048458291421004204
1564,-0.04221961777035941
1565,-0.02209081824597629
1566,0.005429764565414871
1567,0.03094791157488966
1568,0.04553882958673214
1569,0.0438787870377228
1570,0.026042427225211003
1571,-0.002557758799392011
1572,-0.03299052109952852
1573,-0.05570744165943853
1574,-0.06364006569670627
1575,-0.05452243542779424
1576,-0.03171803416620131
1577,-0.003222913799119754
1578,0.020896094305605815
1579,0.031840382922754415
1580,0.025016009984849985
1581,0.0015600217580321596
1582,-0.03204636028205449
1583,-0.06605108950912356
1584,-0.09037981720412402
1585,-0.09743434651234054
1586,-0.0839116218838204
1587,-0.051273530463642206
1588,-0.005012988381468159
1589,0.04689024120062825
1590,0.09573491869371223
1591,0.13377406893149785
1592,0.1555090867635005
1593,0.15846995407292902
1594,0.1433519273510661
1595,0.11341058434632112
1596,0.0732726259743985
1597,0.02755167108424981
1598,-0.02020897117530744
1599,-0.06785974688010196
1600,-0.11407292272238426
1601,-0.15730262944588017
1602,-0.19483567618910932
1603,-0.22263151179249785
1604,-0.23621947458051484
1605,-0.23240652815032986
1606,-0.2110121204553176
1607,-0.1756682412413203
1608,-0.13304700161664765
1609,-0.09062715875570158
1610,-0.05385181300006518
1611,-0.02399413326252474
1612,0.002250881748308016
1613,0.031157731377987653
1614,0.06901876508006455
1615,0.1190550823502777
1616,0.1794694061394304
1617,0.24336554172179692
1618,0.300499264955018
1619,0.34016709066553263
1620,0.35422029687962125
1621,0.3392552662008058
1622,0.2973748659462294
1623,0.235431089035212
1624,0.16307168326909924
1625,0.09030237855893196
1626,0.02530681534022859
1627,-0.02690625873700084
1628,-0.06481873896926543
1629,-0.08985674988017664
1630,-0.10529673972975591
1631,-0.11508842659459023
1632,-0.12276012225754293
1633,-0.13057439230059514
1634,-0.1389948640110341
1635,-0.14653520374581677
1636,-0.15021889651967596
1637,-0.14666845845523993
1638,-0.13362013229475864
1639,-0.1112900345950161
1640,-0.08294410493176727
1641,-0.05412325303619517
1642,-0.03074137744155221
1643,-0.016822538735780424
1644,-0.013026899679750657
1645,-0.016685585440232353
1646,-0.023260357556809882
1647,-0.028351954123110784
1648,-0.02915949658411819
1649,-0.024758969961975866
1650,-0.015368465044652908
1651,-0.0013481183426733764
1652,0.01730042335345666
1653,0.04063806200490224
1654,0.06797486085598714
1655,0.09713761934294016
1656,0.12435118738979711
1657,0.14492612896265208
1658,0.1545402285877606
1659,0.15061382611168384
1660,0.13320993597369732
1661,0.10510352333019309
1662,0.07096165867878278
1663,0.035988421448113386
1664,0.004574673304796963
1665,-0.02062405791059313
1666,-0.03895514397382509
1667,-0.05146594357295618
1668,-0.060264847664699736
1669,-0.06777278616901805
1670,-0.07600722462929149
1671,-0.08592023420780173
1672,-0.09690289892055028
1673,-0.1065731497591612
1674,-0.11111824617105255
1675,-0.10631930563579335
1676,-0.08910973350582144
1677,-0.05920569650872386
1678,-0.020069252874644707
1679,0.021394333294835657
1680,0.056503254411574555
1681,0.07730252732007908
1682,0.07898467285893657
1683,0.061335560757192
1684,0.028759408005562277
1685,-0.011003739989912092
1686,-0.048964021894941354
1687,-0.07714309541769412
1688,-0.09044018484333585
1689,-0.0876143066903875
1690,-0.07112798019271549
1691,-0.04585229714232508
1692,-0.017131236211726675
1693,0.010948994713360348
1694,0.03627041712446524
1695,0.05809897680862451
1696,0.0757153519768344
1697,0.08729040886609842
1698,0.08990590832130226
1699,0.0808918829123921
1700,0.05977947196125656
1701,0.02972083742898725
1702,-0.0025788845665643476
1703,-0.028639509202149187
1704,-0.04106460707297986
1705,-0.03630310837269231
1706,-0.01618685773401671
1707,0.012443009574340469
1708,0.03988051869834434
1709,0.05663637975661319
1710,0.05630411805972239
1711,0.03725950376540824
1712,0.00281472593742782
1713,-0.039955408787215166
1714,-0.08209927255488311
1715,-0.11481610549278493
1716,-0.13117739474856246
1717,-0.12732066546469012
1718,-0.10300609144104975
1719,-0.06152002103320192
1720,-0.008960106295393601
1721,0.046889468592636666
1722,0.09791785448372206
1723,0.1370253029377
1724,0.15928100900878223
1725,0.16269464033840167
1726,0.1484048908973568
1727,0.1201571675669256
1728,0.08317982066766108
1729,0.04275469484765475
1730,0.0030367221434672784
1731,-0.03347551210201239
1732,-0.0656885356846648
1733,-0.09309124004146035
1734,-0.11488103691370818
1735,-0.12957801581523143
1736,-0.13542041859423032
1737,-0.13138832607332074
1738,-0.11826690828098203
1739,-0.09900080609351052
1740,-0.07788319259820148
1741,-0.058764708005886276
1742,-0.04315348772308076
1743,-0.029316402913586732
1744,-0.013063529108897314
1745,0.00998690572315425
1746,0.04169890865881419
1747,0.07960304180843839
1748,0.1169140821217308
1749,0.1444672543808513
1750,0.15375504892585257
1751,0.13988754160813827
1752,0.10337916950829022
1753,0.05020696571712328
1754,-0.009770159929293441
1755,-0.06542391949461052
1756,-0.10713897762296344
1757,-0.1289331048285701
1758,-0.12935352042554035
1759,-0.11101508901681065
1760,-0.07910520747827873
1761,-0.03951067293342833
1762,0.0026949441473164484
1763,0.043940340930570976
1764,0.08192350539787556
