,Unnamed: 0,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk,cluster_leaf
191,178,torobitz,other,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,178
192,179,ConservJean,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,179
193,182,Carol_Price,other,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,182
194,180,shakeshack,spammer,-1.4215916198878633e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,180
195,181,Glen50192061,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,181
196,213,MommyBanter,spammer,-1.4215916198878633e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,213
197,214,bamafan246,other,-1.4215916198878633e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,214
198,211,BuckeyeWDW,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,211
199,212,dmdcash,spammer,-0.0023439493056081,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,212
200,218,BillOReilly,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,218
201,219,JNJGlobalHealth,other,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,219
202,217,pfizer,self_declared,-1.4215916198878633e-05,1.933199916970253e-37,6.168401683850292e-07,0.0008833922261484,2,0.0008208691562296,0.0008208691562296,217
203,215,Rhianna979,self_declared,-1.4215916198878633e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,215
204,216,Sen_JoeManchin,spammer,-0.0023439493056081,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,216
205,202,Tutu1082,self_declared,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,202
206,200,HalcyonCat,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,200
207,201,Leftylockdowns1,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,201
208,198,ScoJo760,other,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,198
209,199,HellOnHeels2020,other,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,199
210,196,Bishop96991058,spammer,-1.4215916198878633e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,196
211,197,DPJHodges,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,197
212,207,FrankLuntz,other,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,207
213,208,plnalways,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,208
214,209,WorldCOVID19,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,209
215,210,NBCNews,spammer,-1.4215916197102274e-05,1.9331999169702533e-37,6.168401683850292e-07,0.0008833922261484,2,0.0008208691562296,0.0008208691562296,210
216,203,USATRUMPMAN1,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,203
217,204,SaltyFlGrl,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,204
218,205,Trump07,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,205
219,206,nickisnest,,-1.4215916197102274e-05,6.535840771559894e-16,0.0001529763617594,0.0125638005496662,2,0.0096168574572844,0.0096168574572844,206
220,317,LeslieUngar,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,317
221,318,OmShanti1504,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,318
222,319,Mississippi_son,spammer,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,319
223,320,AusbornCarol,spammer,0.0186157479672317,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,320
224,316,NancyWoo74,private_account,0.0046765048085823,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,316
225,314,pickens_leon,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,314
226,315,JetThisWay1,spammer,3.552713678800501e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,315
227,310,orlandocuffs,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,310
228,311,Marc5758,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,311
229,312,dix_onthe_brain,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,312
230,313,MarkLoranger3,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,313
231,329,kimblt01,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,329
232,330,mkhealnaturally,spammer,0.0070090848804831,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,330
233,333,TownsendSnyder,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,333
234,331,GIyowhi,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,331
235,332,Jayneybug,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,332
236,321,grew_tom,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,321
237,322,kirbempire,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,322
238,323,Terese39277524,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,323
239,324,Candice11845161,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,324
240,325,vicky_arterburn,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,325
241,326,Mountaingirl4e1,self_declared,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,326
242,327,Midnigh21917722,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,327
243,328,jguimara1010,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,328
244,301,GVeritatis,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,301
245,302,JAMES_HARRlSON,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,302
246,297,Joyce94287796,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,297
247,298,Georginbrinkly,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,298
248,299,BNic61,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,299
249,300,BegleyBig,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,300
250,307,FallenFather,spammer,0.0116629613361496,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,307
251,308,DonnaGonthier,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,308
252,309,Schwartz29Doug,private_account,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,309
253,305,Kryz_tel17,spammer,-3.775989497967202e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,305
254,306,arn_thomas,spammer,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,306
255,303,VincenzoCrypto1,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,303
256,304,gopbs,private_account,0.0522611676041808,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,304
257,281,RdgdStudio,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,281
258,282,cpredcom,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,282
259,283,phi11yref,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,283
260,284,DiannaPrays7,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,284
261,285,KelvinH40415628,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,285
262,286,rivermanbuddy,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,286
263,287,realalimah,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,287
264,288,marshagr52,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,288
265,289,willowrain44,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,289
266,290,HotyLord,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,290
267,291,crystalhicks525,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,291
268,292,danoart10,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,292
269,293,karenme36378896,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,293
270,294,ForHangovers,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,294
271,295,sb_vickers,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,295
272,296,gracejohnmom,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,296
273,242,JaniceDean,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,242
274,243,NFL,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,243
275,244,HertogRe,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,244
276,245,KeithOlbermann,private_account,0.1377139102794551,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,245
277,236,lyle_solomon,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,236
278,237,arkmedic,,-0.0023439493056063,2.75462970104777e-12,0.0,0.0121617589320769,2,0.0003458115883547,0.0003458115883547,237
279,238,labmom22,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,238
280,239,SaraVic48153299,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,239
281,240,DeploraBRUISER,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,240
282,241,craigsturf,spammer,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,241
283,228,getmoney_5469,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,228
284,229,TheSportsminn,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,229
285,230,LangmanVince,other,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,230
286,231,BlissTabitha,self_declared,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,231
287,232,Runnerson2nd,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,232
288,233,JulieSc91981110,private_account,0.0,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,233
289,234,leslibless,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,234
290,235,Britt32311,private_account,-0.0023439493056063,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,235
291,220,johnrobertsFox,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,220
292,221,Mov_again,private_account,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,221
293,222,Jim_Jordan,self_declared,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,222
294,223,BrendaLeeNY,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,223
295,224,victoriastudio2,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,224
296,225,WaveyWestcoast,spammer,-1.4215916197102274e-05,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,225
297,226,JoJoFromJerz,spammer,1.7763568394002505e-15,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,226
298,227,dioncini,private_account,0.0139842819339239,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,227
299,246,KyleFadough,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,246
300,247,SeanFulce2040,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,247
301,248,carewiener,self_declared,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,248
302,249,P8R1OT_2,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,249
303,250,RichardL73,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,250
304,251,MarkIrwin62,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,251
305,252,kirstiealley,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,252
306,253,PatriotSera,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,253
307,254,ObolerfanII,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,254
308,255,therealphwu,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,255
309,256,italia_patriot,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,256
310,257,natturnerx65,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,257
311,258,BarbershopDR,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,258
312,259,grega415,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,259
313,260,sincitydragon,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,260
314,261,LdonneLibby,other,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,261
315,273,mariazak18,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,273
316,274,TartanKino,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,274
317,275,jennydemaria,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,275
318,276,WillN0tC0mply,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,276
319,277,DonnaB112275,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,277
320,278,SThing,other,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,278
321,279,DeannaBychich,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,279
322,280,Hirschwriter,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,280
323,264,Oldgloryfighter,private_account,-3.775989497967202e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,264
324,265,MTrevitch,private_account,0.0023235991522607,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,265
325,262,odin_wrath,self_declared,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,262
326,263,GuntherEagleman,self_declared,0.0046624600308824,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,263
327,266,JonPort79449036,spammer,-3.77598949974356e-06,1.640810388616363e-12,0.0007873964749434,0.0162590360054504,2,0.0112093311922872,0.0112093311922872,266
328,267,angelrn37,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,267
329,268,simulanics,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,268
330,269,Nancy76400574,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,269
331,270,larrybr81485483,spammer,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,270
332,271,HighWireTalk,private_account,-3.77598949974356e-06,3.041388528114112e-59,0.0,0.0,1,9.484366602384685e-05,9.484366602384685e-05,271
